date,open,high,low,close,volume
2888,2021-06-28,123.8671875,123.9140625,123.8671875,123.8828125,398
2889,2021-06-29,123.8671875,123.90625,123.8671875,123.90625,175
2890,2021-06-30,123.984375,123.9921875,123.9609375,123.9609375,940708
2891,2021-07-01,123.3515625,123.40625,123.2421875,123.296875,639441
2892,2021-07-02,123.328125,123.546875,123.15625,123.5,809041
2893,2021-07-06,123.53125,123.890625,123.453125,123.7734375,1055989
2894,2021-07-07,123.8203125,123.9296875,123.7265625,123.9140625,897029
2895,2021-07-08,123.9296875,124.234375,123.8671875,124.1796875,994089
2896,2021-07-09,124.125,124.1328125,123.90625,123.9296875,688853
2897,2021-07-12,123.921875,124.0390625,123.796875,123.8828125,634732
2898,2021-07-13,123.8984375,123.9609375,123.5546875,123.609375,1167837
2899,2021-07-14,123.609375,123.890625,123.5859375,123.84375,725382
2900,2021-07-15,123.8671875,124.0,123.78125,123.9296875,751508
2901,2021-07-16,123.9375,123.9609375,123.71875,123.9296875,587026
2902,2021-07-19,123.9609375,124.515625,123.9453125,124.3671875,1212859
2903,2021-07-20,124.2890625,124.6875,124.2421875,124.4921875,1131779
2904,2021-07-21,124.4140625,124.5625,124.1640625,124.2109375,906376
2905,2021-07-22,124.1875,124.390625,124.078125,124.3203125,715569
2906,2021-07-23,124.28125,124.3515625,124.1953125,124.2890625,518481
2907,2021-07-26,124.3125,124.4921875,124.25,124.3125,565630
2908,2021-07-27,124.28125,124.46875,124.2578125,124.4140625,703100
2909,2021-07-28,124.3828125,124.4609375,124.1328125,124.265625,979044
2910,2021-07-29,124.4140625,124.421875,124.2265625,124.3203125,690746
2911,2021-07-30,124.28125,124.515625,124.28125,124.4453125,984825
2912,2021-08-02,124.4921875,124.7734375,124.4765625,124.6953125,704697
2913,2021-08-03,124.6640625,124.8125,124.6015625,124.7109375,476940
2914,2021-08-04,124.7109375,124.9453125,124.4609375,124.5703125,896862
2915,2021-08-05,124.5625,124.578125,124.265625,124.3515625,791833
2916,2021-08-06,124.3125,124.328125,124.0703125,124.125,823984
2917,2021-08-09,124.0859375,124.2421875,123.9296875,123.984375,688368
2918,2021-08-10,123.953125,124.0234375,123.78125,123.8203125,709585
2919,2021-08-11,123.796875,124.0234375,123.6875,123.8828125,981265
2920,2021-08-12,123.90625,123.9765625,123.7890625,123.796875,517320
2921,2021-08-13,123.828125,124.0859375,123.8046875,124.0078125,585164
2922,2021-08-16,124.0625,124.3125,124.0625,124.203125,708692
2923,2021-08-17,124.140625,124.328125,124.0703125,124.1328125,720932
2924,2021-08-18,124.1015625,124.1640625,123.9296875,124.078125,873880
2925,2021-08-19,124.0859375,124.2578125,124.0625,124.109375,759147
2926,2021-08-20,124.09375,124.171875,123.984375,124.0234375,534756
2927,2021-08-23,124.0234375,124.1171875,123.9296875,124.09375,1027796
2928,2021-08-24,124.09375,124.109375,123.9609375,123.9921875,1264350
2929,2021-08-25,123.9765625,124.03125,123.8046875,123.8671875,2927744
2930,2021-08-26,123.8671875,123.890625,123.71875,123.8125,2205757
2931,2021-08-27,123.7734375,124.0703125,123.7109375,124.03125,1189720
2932,2021-08-30,124.0390625,124.203125,124.03125,124.1796875,464927
2933,2021-08-31,124.1796875,124.2578125,124.125,124.1796875,105188
2934,2021-09-01,124.1640625,124.2578125,124.0703125,124.15625,46408
2935,2021-09-02,124.1640625,124.2578125,124.15625,124.1875,7476
2936,2021-09-03,124.1953125,124.359375,124.140625,124.171875,13411
2937,2021-09-07,124.1484375,124.1640625,123.9765625,124.015625,8372
2938,2021-09-08,124.0078125,124.09375,123.9765625,124.0703125,16751
2939,2021-09-09,124.0546875,124.21875,124.0078125,124.1640625,25325
2940,2021-09-10,124.1484375,124.1484375,124.0,124.046875,4213
2941,2021-09-13,124.046875,124.15625,124.0,124.09375,3926
2942,2021-09-14,124.0546875,124.25,124.0,124.1875,11656
2943,2021-09-15,124.1796875,124.203125,124.0625,124.09375,4749
2944,2021-09-16,124.1015625,124.1015625,123.890625,123.9375,2091
2945,2021-09-17,123.90625,123.9296875,123.765625,123.796875,4486
2946,2021-09-20,123.8125,124.03125,123.8046875,124.0,6830
2947,2021-09-21,123.9765625,124.046875,123.8984375,123.9609375,3210
2948,2021-09-22,123.9765625,123.9765625,123.7421875,123.7421875,5348
2949,2021-09-23,123.7578125,123.7578125,123.453125,123.46875,1490
2950,2021-09-24,123.4609375,123.4609375,123.34375,123.34375,905
2951,2021-09-27,123.3828125,123.3828125,123.2421875,123.2421875,88
2952,2021-09-28,123.125,123.21875,123.125,123.1484375,155
2953,2021-09-29,123.203125,123.3203125,123.1796875,123.2421875,1879
2954,2021-09-30,123.234375,123.4296875,123.171875,123.421875,1099614
2955,2021-10-01,122.8671875,123.0859375,122.8046875,123.0625,1070146
2956,2021-10-04,123.0859375,123.1328125,122.890625,122.984375,788232
2957,2021-10-05,122.9921875,122.9921875,122.7734375,122.84375,707700
2958,2021-10-06,122.8515625,122.8515625,122.65625,122.796875,812532
2959,2021-10-07,122.796875,122.8203125,122.578125,122.6171875,694018
2960,2021-10-08,122.6015625,122.75,122.40625,122.4765625,1025345
2961,2021-10-11,122.3984375,122.4140625,122.203125,122.234375,228094
2962,2021-10-12,122.234375,122.4140625,122.2109375,122.328125,1033335
2963,2021-10-13,122.3125,122.4296875,122.015625,122.21875,1270548
2964,2021-10-14,122.296875,122.46875,122.234375,122.4140625,1094701
2965,2021-10-15,122.3984375,122.4140625,122.03125,122.0703125,1045892
2966,2021-10-18,122.015625,122.03125,121.6640625,121.859375,1381220
2967,2021-10-19,121.796875,122.03125,121.796875,121.9140625,980429
2968,2021-10-20,121.8671875,122.046875,121.7109375,121.9609375,928212
2969,2021-10-21,121.859375,121.90625,121.4453125,121.609375,1116683
2970,2021-10-22,121.4609375,121.703125,121.3984375,121.609375,1360643
2971,2021-10-25,121.671875,121.859375,121.5859375,121.796875,702771
2972,2021-10-26,121.828125,121.8515625,121.6328125,121.765625,734418
2973,2021-10-27,121.78125,121.96875,121.5390625,121.9296875,1530061
2974,2021-10-28,121.8515625,121.984375,121.5625,121.7265625,1531779
2975,2021-10-29,121.7578125,121.859375,121.390625,121.75,1593642
2976,2021-11-01,121.6953125,121.8046875,121.546875,121.6953125,902435
2977,2021-11-02,121.7734375,122.09375,121.6875,121.96875,973153
2978,2021-11-03,121.9296875,122.0546875,121.578125,121.78125,1211338
2979,2021-11-04,121.7578125,122.296875,121.7421875,122.2265625,1188063
2980,2021-11-05,122.15625,122.515625,121.9921875,122.453125,1133427
2981,2021-11-08,122.3984375,122.453125,122.078125,122.125,725856
2982,2021-11-09,122.1171875,122.4140625,122.109375,122.3828125,909475
2983,2021-11-10,122.2890625,122.3046875,121.5078125,121.6171875,1472691
2984,2021-11-11,121.5703125,121.6015625,121.296875,121.3203125,305247
2985,2021-11-12,121.3515625,121.640625,121.3359375,121.484375,867676
2986,2021-11-15,121.53125,121.65625,121.3671875,121.40625,751143
2987,2021-11-16,121.3984375,121.5390625,121.25,121.34375,802021
2988,2021-11-17,121.3203125,121.53125,121.265625,121.4765625,777142
2989,2021-11-18,121.4921875,121.6015625,121.390625,121.546875,735841
2990,2021-11-19,121.5390625,121.9453125,121.453125,121.625,1419781
2991,2021-11-22,121.515625,121.53125,121.0078125,121.078125,2130420
2992,2021-11-23,121.0390625,121.1484375,120.8671875,121.078125,3178382
2993,2021-11-24,121.046875,121.2421875,120.8515625,120.9921875,2053763
2994,2021-11-26,120.9921875,121.96875,120.9140625,121.796875,1431458
2995,2021-11-29,121.6796875,121.9921875,121.5078125,121.8046875,698138
2996,2021-11-30,121.9765625,122.375,121.5859375,121.9140625,193442
2997,2021-12-01,121.8203125,121.9375,121.46875,121.8515625,29383
2998,2021-12-02,121.8828125,121.8828125,121.46875,121.546875,20926
2999,2021-12-03,121.578125,121.984375,121.4296875,121.96875,18376
3000,2021-12-06,121.7734375,121.796875,121.5625,121.5703125,12946
3001,2021-12-07,121.625,121.625,121.296875,121.328125,4146
3002,2021-12-08,121.3515625,121.515625,121.171875,121.3203125,5457
3003,2021-12-09,121.3515625,121.4453125,121.2890625,121.3203125,18494
3004,2021-12-10,121.2421875,121.53125,121.078125,121.375,11548
3005,2021-12-13,121.296875,121.6015625,121.296875,121.5546875,6043
3006,2021-12-14,121.5859375,121.59375,121.375,121.4296875,10008
3007,2021-12-15,121.4921875,121.5,121.125,121.28125,4449
3008,2021-12-16,121.359375,121.7578125,121.359375,121.7578125,4304
3009,2021-12-17,121.796875,121.90625,121.640625,121.75,3036
3010,2021-12-20,121.984375,122.0234375,121.8359375,121.8359375,534
3011,2021-12-21,121.875,121.8828125,121.5078125,121.5078125,737
3012,2021-12-22,121.5078125,121.5703125,121.4609375,121.5703125,13
3013,2021-12-23,121.4609375,121.5,121.4609375,121.4921875,797
3014,2021-12-27,121.4765625,121.4765625,121.4140625,121.4140625,292
3015,2021-12-28,121.421875,121.5234375,121.4140625,121.4375,837
3016,2021-12-29,121.3203125,121.3203125,121.3203125,121.3203125,8436
3017,2021-12-30,121.4453125,121.4765625,121.390625,121.4765625,137
3018,2021-12-31,121.5625,121.578125,121.5546875,121.5546875,447029
3019,2022-01-03,120.875,120.890625,120.421875,120.4375,907964
3020,2022-01-04,120.5078125,120.546875,120.3203125,120.4296875,949320
3021,2022-01-05,120.5,120.5390625,120.0859375,120.1171875,1016140
3022,2022-01-06,120.1328125,120.2265625,119.84375,119.8671875,1078231
3023,2022-01-07,119.8984375,119.9765625,119.6328125,119.734375,1102805
3024,2022-01-10,119.7421875,119.7421875,119.484375,119.5625,912236
3025,2022-01-11,119.6328125,119.7421875,119.4140625,119.703125,1143095
3026,2022-01-12,119.7421875,119.875,119.6015625,119.7734375,979299
3027,2022-01-13,119.625,119.9453125,119.5625,119.8515625,944034
3028,2022-01-14,119.875,119.9140625,119.453125,119.515625,1010501
3029,2022-01-18,119.4609375,119.4609375,118.9375,119.015625,1569507
3030,2022-01-19,118.953125,119.2421875,118.7890625,119.203125,1160449
3031,2022-01-20,118.984375,119.34375,118.9140625,119.1796875,844880
3032,2022-01-21,119.3046875,119.640625,119.296875,119.5625,1176521
3033,2022-01-24,119.5,119.8359375,119.3046875,119.7421875,1402346
3034,2022-01-25,119.578125,119.7265625,119.4375,119.4921875,1200835
3035,2022-01-26,119.515625,119.59375,118.8359375,119.1015625,1266897
3036,2022-01-27,118.921875,119.1171875,118.796875,118.9609375,1435552
3037,2022-01-28,118.953125,119.21875,118.765625,119.1640625,1139751
3038,2022-01-31,119.125,119.25,119.0,119.203125,1357153
3039,2022-02-01,119.21875,119.4375,119.0,119.15625,987094
3040,2022-02-02,119.1640625,119.3828125,119.109375,119.2890625,776863
3041,2022-02-03,119.2421875,119.3671875,118.8828125,118.984375,950154
3042,2022-02-04,118.9375,119.0,118.3203125,118.34375,1411611
3043,2022-02-07,118.3828125,118.5078125,118.2734375,118.453125,893014
3044,2022-02-08,118.46875,118.484375,118.171875,118.2421875,915307
3045,2022-02-09,118.1953125,118.421875,118.140625,118.2578125,861610
3046,2022-02-10,118.171875,118.3359375,117.265625,117.515625,2161381
3047,2022-02-11,117.4765625,118.0859375,117.2578125,117.875,2105616
3048,2022-02-14,117.9296875,118.09375,117.3984375,117.5546875,1529398
3049,2022-02-15,117.578125,117.703125,117.3671875,117.4921875,1200066
3050,2022-02-16,117.4609375,117.7734375,117.4140625,117.609375,1278744
3051,2022-02-17,117.5859375,118.0,117.578125,117.953125,1286865
3052,2022-02-18,118.0234375,118.1875,117.8359375,118.09375,1254573
3053,2022-02-22,118.1796875,118.40625,117.828125,117.8671875,3409087
3054,2022-02-23,117.875,117.921875,117.625,117.765625,3637435
3055,2022-02-24,117.71875,118.46875,117.71875,117.9609375,2980277
3056,2022-02-25,117.9765625,118.015625,117.609375,117.796875,595165
3057,2022-02-28,118.15625,118.6640625,118.15625,118.6015625,113546
3058,2022-03-01,118.5546875,119.6171875,118.4296875,119.4609375,58205
3059,2022-03-02,119.21875,119.5546875,118.34375,118.4609375,25351
3060,2022-03-03,118.6875,118.7109375,118.328125,118.5234375,8373
3061,2022-03-04,118.8203125,119.3046875,118.6328125,119.0234375,4249
3062,2022-03-07,119.234375,119.265625,118.609375,118.7109375,1338
3063,2022-03-08,118.6328125,118.6328125,118.140625,118.1640625,7302
3064,2022-03-09,118.0,118.0,117.8125,117.8125,6768
3065,2022-03-10,117.8828125,117.96875,117.484375,117.5234375,3357
3066,2022-03-11,117.703125,117.703125,117.3671875,117.3984375,1776
3067,2022-03-14,117.4140625,117.4140625,116.7734375,116.8125,1579
3068,2022-03-15,116.7578125,117.1171875,116.703125,116.703125,2298
3069,2022-03-16,116.796875,116.796875,116.265625,116.265625,2469
3070,2022-03-17,116.59375,116.6015625,116.3515625,116.4140625,4343
3071,2022-03-18,116.4765625,116.6796875,116.421875,116.4921875,852
3072,2022-03-21,116.375,116.375,115.5234375,115.5234375,711
3073,2022-03-22,115.359375,115.421875,115.2890625,115.359375,837
3074,2022-03-23,115.21875,115.6953125,115.21875,115.5703125,130
3075,2022-03-24,115.421875,115.421875,115.421875,115.421875,2
3076,2022-03-25,114.9765625,114.9765625,114.4765625,114.4765625,1120
3077,2022-03-28,114.625,114.625,114.3125,114.4765625,644
3078,2022-03-29,114.84375,114.84375,114.734375,114.84375,74
3079,2022-03-30,115.0390625,115.1171875,114.953125,114.984375,374
3080,2022-03-31,115.1171875,115.1953125,115.1171875,115.1328125,1346940
3081,2022-04-01,114.4921875,114.5078125,113.84375,114.0234375,1314357
3082,2022-04-04,113.90625,114.1796875,113.7578125,114.015625,939716
3083,2022-04-05,114.0234375,114.171875,113.2734375,113.375,1021330
3084,2022-04-06,113.3671875,113.6328125,112.8984375,113.375,1381308
3085,2022-04-07,113.4765625,113.796875,113.390625,113.5078125,1241542
3086,2022-04-08,113.4375,113.5859375,113.0390625,113.203125,898106
3087,2022-04-11,113.125,113.1640625,112.8203125,113.125,933649
3088,2022-04-12,113.1015625,113.890625,112.8515625,113.71875,1523928
3089,2022-04-13,113.6171875,114.25,113.375,113.875,1581733
3090,2022-04-14,113.8125,114.203125,113.171875,113.3203125,1097124
3091,2022-04-18,113.28125,113.359375,112.9453125,113.1875,556990
3092,2022-04-19,113.1953125,113.3359375,112.5390625,112.7265625,1010833
3093,2022-04-20,112.6015625,112.9375,112.4140625,112.859375,966120
3094,2022-04-21,112.859375,112.875,112.1171875,112.3046875,1224009
3095,2022-04-22,112.296875,112.578125,111.984375,112.4453125,1228247
3096,2022-04-25,112.5,113.3203125,112.390625,112.875,1197372
3097,2022-04-26,112.8203125,113.5234375,112.6015625,113.21875,1153176
3098,2022-04-27,113.5234375,113.59375,113.015625,113.1640625,1096606
3099,2022-04-28,113.078125,113.3046875,112.6953125,112.84375,1215129
3100,2022-04-29,113.0390625,113.1015625,112.4140625,112.671875,1381727
3101,2022-05-02,112.46875,112.625,112.1796875,112.2578125,803857
3102,2022-05-03,112.2421875,112.5703125,112.078125,112.28125,1005746
3103,2022-05-04,112.1875,112.90625,111.984375,112.8671875,1474032
3104,2022-05-05,112.765625,112.953125,112.1171875,112.265625,1234411
3105,2022-05-06,112.296875,112.5078125,112.015625,112.2265625,1096037
3106,2022-05-09,112.03125,112.8046875,111.921875,112.546875,1107482
3107,2022-05-10,112.6796875,113.1015625,112.546875,112.8046875,1187701
3108,2022-05-11,112.796875,113.15625,112.3046875,112.953125,1418825
3109,2022-05-12,112.8828125,113.4453125,112.8515625,113.4296875,1254526
3110,2022-05-13,113.2421875,113.25,112.8359375,112.9609375,812244
3111,2022-05-16,112.9921875,113.3828125,112.8828125,113.28125,808893
3112,2022-05-17,113.2734375,113.3515625,112.546875,112.671875,1088162
3113,2022-05-18,112.5859375,113.0,112.4453125,112.9140625,1202472
3114,2022-05-19,112.8984375,113.453125,112.765625,113.140625,1418910
3115,2022-05-20,113.1953125,113.4296875,112.9921875,113.328125,1038106
3116,2022-05-23,113.2890625,113.328125,112.9296875,112.984375,1528590
3117,2022-05-24,113.03125,113.7421875,112.9609375,113.578125,2969274
3118,2022-05-25,113.625,113.90625,113.53125,113.8046875,3445111
3119,2022-05-26,113.796875,114.0546875,113.6640625,113.828125,1414667
3120,2022-05-27,113.8203125,113.921875,113.6953125,113.7109375,427684
3121,2022-05-31,113.7578125,113.7890625,113.2109375,113.3984375,98136
3122,2022-06-01,113.375,113.375,112.734375,112.78125,41984
3123,2022-06-02,112.9453125,112.953125,112.71875,112.90625,16462
3124,2022-06-03,112.890625,112.9296875,112.6171875,112.7421875,6045
3125,2022-06-06,112.7890625,112.828125,112.359375,112.359375,22392
3126,2022-06-07,112.390625,112.6953125,112.2890625,112.609375,3371
3127,2022-06-08,112.5546875,112.5546875,112.375,112.4140625,5377
3128,2022-06-09,112.3671875,112.4140625,112.1484375,112.265625,4593
3129,2022-06-10,112.2578125,112.2578125,111.34375,111.359375,3497
3130,2022-06-13,111.171875,111.1875,109.921875,110.34375,4451
3131,2022-06-14,110.15625,110.828125,109.7421875,109.8203125,5519
3132,2022-06-15,110.1640625,110.71875,110.1640625,110.4296875,6239
3133,2022-06-16,110.6640625,110.84375,110.2890625,110.84375,1485
3134,2022-06-17,111.078125,111.1875,110.7109375,110.9609375,437
3135,2022-06-21,110.9375,110.9609375,110.8125,110.8671875,217
3136,2022-06-22,111.1875,111.734375,111.1875,111.578125,252
3137,2022-06-23,111.90625,112.5,111.90625,112.015625,5195
3138,2022-06-24,112.09375,112.2265625,111.875,111.90625,195
3139,2022-06-27,111.7265625,111.7265625,111.46875,111.5703125,305
3140,2022-06-28,111.5859375,111.6328125,111.421875,111.53125,107
3141,2022-06-29,111.90625,112.0234375,111.6953125,112.0234375,110
3142,2022-06-30,112.5,112.6484375,112.4921875,112.6484375,1201310
3143,2022-07-01,112.0859375,113.3828125,112.0390625,112.8359375,1348713
3144,2022-07-05,112.96875,113.4296875,112.4921875,113.2109375,1213084
3145,2022-07-06,113.1875,113.6015625,112.3984375,112.5546875,1082485
3146,2022-07-07,112.390625,112.6171875,112.0078125,112.078125,884350
3147,2022-07-08,112.1796875,112.3359375,111.578125,111.6640625,927084
3148,2022-07-11,111.6796875,112.25,111.6015625,112.0703125,707977
3149,2022-07-12,112.0,112.5234375,112.0,112.2265625,898224
3150,2022-07-13,112.171875,112.4609375,111.5703125,112.1875,1505164
3151,2022-07-14,112.125,112.21875,111.5390625,111.9921875,1186974
3152,2022-07-15,111.921875,112.3828125,111.859375,112.015625,843410
3153,2022-07-18,112.0078125,112.203125,111.6640625,111.9609375,634465
3154,2022-07-19,111.78125,111.9765625,111.5234375,111.578125,622711
3155,2022-07-20,111.546875,111.9765625,111.4453125,111.4765625,706649
3156,2022-07-21,111.5078125,112.453125,111.34375,112.296875,1198013
3157,2022-07-22,112.3984375,113.2734375,112.2578125,112.9453125,1218343
3158,2022-07-25,113.015625,113.0625,112.7578125,112.84375,796133
3159,2022-07-26,112.953125,113.328125,112.7890625,112.90625,838345
3160,2022-07-27,112.8046875,113.34375,112.7265625,113.296875,997931
3161,2022-07-28,113.0703125,113.984375,112.890625,113.71875,1464749
3162,2022-07-29,113.7265625,113.90625,113.375,113.7265625,1333380
3163,2022-08-01,113.765625,113.9921875,113.6171875,113.8125,890763
3164,2022-08-02,113.953125,114.2421875,112.8203125,112.875,1283434
3165,2022-08-03,112.90625,113.140625,112.3046875,112.8046875,1204107
3166,2022-08-04,113.0,113.375,112.7890625,113.2734375,866490
3167,2022-08-05,113.1953125,113.28125,112.203125,112.2890625,1038107
3168,2022-08-08,112.2734375,112.65625,112.2109375,112.5703125,614018
3169,2022-08-09,112.5859375,112.6484375,112.1953125,112.2265625,677380
3170,2022-08-10,112.296875,113.15625,112.140625,112.5546875,1257031
3171,2022-08-11,112.546875,112.9375,112.21875,112.296875,980312
3172,2022-08-12,112.2734375,112.5625,112.2109375,112.2890625,792203
3173,2022-08-15,112.3515625,112.7421875,112.2109375,112.5625,592048
3174,2022-08-16,112.65625,112.7109375,112.2421875,112.328125,702166
3175,2022-08-17,112.296875,112.3359375,111.7265625,111.921875,1020402
3176,2022-08-18,111.90625,112.28125,111.75,112.015625,902873
3177,2022-08-19,112.0546875,112.0859375,111.5859375,111.65625,776587
3178,2022-08-22,111.75,111.8515625,111.3046875,111.3359375,977550
3179,2022-08-23,111.4296875,111.75,111.21875,111.375,1811061
3180,2022-08-24,111.421875,111.5859375,111.0546875,111.1640625,2366548
3181,2022-08-25,111.171875,111.40625,111.1015625,111.359375,2458947
3182,2022-08-26,111.390625,111.46875,111.03125,111.1953125,1913132
3183,2022-08-29,111.0,111.109375,110.6875,110.8515625,1098903
3184,2022-08-30,110.8828125,111.125,110.6328125,110.7890625,462130
3185,2022-08-31,110.8203125,110.9296875,110.5,110.78125,112318
3186,2022-09-01,110.5078125,110.640625,110.15625,110.3203125,35200
3187,2022-09-02,110.3671875,110.9921875,110.3515625,110.859375,27367
3188,2022-09-06,110.9140625,110.9140625,110.1875,110.2265625,13999
3189,2022-09-07,110.1640625,110.609375,110.1328125,110.5859375,7696
3190,2022-09-08,110.6328125,110.875,110.2734375,110.4140625,5115
3191,2022-09-09,110.453125,110.59375,110.171875,110.1875,3269
3192,2022-09-12,110.25,110.484375,110.1796875,110.1796875,3076
3193,2022-09-13,110.3046875,110.484375,109.40625,109.515625,10452
3194,2022-09-14,109.484375,109.609375,109.234375,109.46875,2932
3195,2022-09-15,109.296875,109.34375,109.1171875,109.1328125,1301
3196,2022-09-16,109.1640625,109.40625,109.1640625,109.359375,884
3197,2022-09-19,109.171875,109.171875,109.03125,109.03125,616
3198,2022-09-20,108.9453125,108.9453125,108.796875,108.8046875,91
3199,2022-09-21,109.09375,109.09375,108.546875,109.046875,93
3200,2022-09-22,108.6015625,108.625,108.0625,108.0625,535
3201,2022-09-23,108.0390625,108.1015625,107.4609375,107.7890625,31
3202,2022-09-26,107.4140625,107.4140625,107.09375,107.09375,248
3203,2022-09-27,107.15625,107.5,106.84375,106.9765625,874
3204,2022-09-28,108.0078125,108.234375,108.0078125,108.234375,25
3205,2022-09-29,107.890625,107.9921875,107.8125,107.9453125,13
3206,2022-09-30,108.15625,108.375,108.15625,108.28125,1385545
3207,2022-10-03,107.2578125,108.6328125,107.25,108.1796875,1256569
3208,2022-10-04,108.203125,108.71875,108.1640625,108.375,1208477
3209,2022-10-05,108.28125,108.4609375,107.6328125,107.84375,1092635
3210,2022-10-06,107.828125,107.9296875,107.3125,107.390625,904179
3211,2022-10-07,107.34375,107.375,106.84375,107.0625,923970
3212,2022-10-10,107.0234375,107.2109375,106.671875,106.859375,323901
3213,2022-10-11,106.921875,107.265625,106.6484375,106.921875,936563
3214,2022-10-12,106.9453125,107.265625,106.8125,107.171875,851592
3215,2022-10-13,107.15625,107.4140625,106.1015625,106.6953125,1492459
3216,2022-10-14,106.7109375,107.1171875,106.3125,106.40625,1242319
3217,2022-10-17,106.4375,107.0,106.390625,106.5625,738062
3218,2022-10-18,106.578125,106.8671875,106.4453125,106.671875,805565
3219,2022-10-19,106.640625,106.6953125,106.0234375,106.078125,842753
3220,2022-10-20,106.0546875,106.1875,105.6015625,105.6640625,1003650
3221,2022-10-21,105.6875,106.34375,105.4609375,106.1484375,1523475
3222,2022-10-24,106.2109375,106.640625,105.9609375,106.1640625,1090252
3223,2022-10-25,106.09375,106.875,106.09375,106.578125,1203072
3224,2022-10-26,106.5625,106.9921875,106.5,106.8671875,1190790
3225,2022-10-27,106.890625,107.546875,106.5703125,107.34375,1346729
3226,2022-10-28,107.5,107.5703125,106.78125,106.875,1245187
3227,2022-10-31,106.828125,106.859375,106.453125,106.59375,1117572
3228,2022-11-01,106.6953125,107.2421875,106.4375,106.53125,1166917
3229,2022-11-02,106.46875,107.03125,106.2265625,106.5546875,1371031
3230,2022-11-03,106.28125,106.3125,105.6953125,106.0703125,1114027
3231,2022-11-04,106.0,106.3515625,105.5703125,106.203125,1099645
3232,2022-11-07,106.21875,106.296875,105.875,105.90625,679954
3233,2022-11-08,105.90625,106.328125,105.796875,106.2734375,728628
3234,2022-11-09,106.3203125,106.65625,106.140625,106.421875,840590
3235,2022-11-10,106.609375,107.9921875,106.40625,107.9140625,1775880
3236,2022-11-11,107.9140625,107.96875,107.6171875,107.8125,456231
3237,2022-11-14,107.7578125,107.7734375,107.5,107.6875,938516
3238,2022-11-15,107.6953125,108.2734375,107.6328125,108.015625,1261337
3239,2022-11-16,108.1015625,108.390625,107.8046875,108.2890625,1008691
3240,2022-11-17,108.265625,108.359375,107.75,107.8828125,1015956
3241,2022-11-18,107.8671875,107.9765625,107.5546875,107.6328125,785008
3242,2022-11-21,107.5859375,107.859375,107.453125,107.5625,1682124
3243,2022-11-22,107.4921875,107.75,107.4765625,107.6875,2832773
3244,2022-11-23,107.6640625,107.9296875,107.3984375,107.859375,2462418
3245,2022-11-25,107.8828125,108.1953125,107.6171875,107.8671875,1002368
3246,2022-11-28,107.921875,108.1796875,107.8046875,107.828125,1525028
3247,2022-11-29,107.859375,108.1015625,107.6875,107.7734375,412606
3248,2022-11-30,107.75,108.59375,107.4375,108.2265625,109120
3249,2022-12-01,108.59375,108.96875,108.3828125,108.8828125,29857
3250,2022-12-02,108.984375,109.0625,108.21875,108.953125,15927
3251,2022-12-05,108.8359375,108.9296875,108.3359375,108.3984375,6881
3252,2022-12-06,108.5703125,108.6484375,108.390625,108.640625,2073
3253,2022-12-07,108.5,109.1953125,108.5,109.1953125,1030
3254,2022-12-08,109.0,109.0,108.75,108.78125,3237
3255,2022-12-09,109.0078125,109.0078125,108.6015625,108.6015625,32
3256,2022-12-12,108.6953125,108.6953125,108.4296875,108.4453125,1475
3257,2022-12-13,108.5703125,109.390625,108.53125,109.1484375,2652
3258,2022-12-14,109.21875,109.3671875,108.8984375,109.1484375,2727
3259,2022-12-15,109.25,109.25,109.15625,109.234375,1373
3260,2022-12-16,109.203125,109.3359375,109.0,109.3359375,7
3261,2022-12-19,109.34375,109.34375,108.796875,108.8359375,746
3262,2022-12-20,108.578125,108.6640625,108.5390625,108.6640625,59
3263,2022-12-21,108.6875,108.71875,108.6796875,108.71875,149
3264,2022-12-22,108.8046875,108.8046875,108.6484375,108.6953125,22
3265,2022-12-23,108.4375,108.53125,108.375,108.375,11
3266,2022-12-27,108.28125,108.28125,107.96875,107.96875,32
3267,2022-12-28,108.0390625,108.109375,108.0390625,108.0703125,314
3268,2022-12-29,108.0703125,108.21875,108.0703125,108.140625,33
3269,2022-12-30,107.8984375,108.0546875,107.75,108.046875,813390
3270,2023-01-03,108.0625,108.375,107.96875,108.015625,914339
3271,2023-01-04,108.2109375,108.578125,108.1484375,108.3125,1019159
3272,2023-01-05,108.421875,108.4375,107.8203125,108.140625,995409
3273,2023-01-06,108.109375,109.1015625,107.8671875,109.0234375,1588005
3274,2023-01-09,109.0390625,109.3671875,108.890625,109.296875,1008117
3275,2023-01-10,109.1953125,109.2734375,108.8203125,108.953125,910165
3276,2023-01-11,108.96875,109.3125,108.953125,109.2265625,873694
3277,2023-01-12,109.2734375,109.8984375,108.84375,109.78125,1583544
3278,2023-01-13,109.7890625,109.9609375,109.4140625,109.4296875,925055
3279,2023-01-17,109.4296875,109.6328125,109.1953125,109.4921875,965241
3280,2023-01-18,109.4296875,110.296875,109.390625,110.28125,1338826
3281,2023-01-19,110.2421875,110.484375,109.9140625,110.0234375,1113472
3282,2023-01-20,110.03125,110.03125,109.53125,109.6640625,855261
3283,2023-01-23,109.6796875,109.78125,109.3515625,109.375,707460
3284,2023-01-24,109.40625,109.625,109.2265625,109.5546875,767241
3285,2023-01-25,109.6171875,109.84375,109.4921875,109.6640625,884202
3286,2023-01-26,109.7109375,109.7421875,109.3515625,109.4609375,898546
3287,2023-01-27,109.421875,109.46875,109.1796875,109.3125,724036
